2.248890e+05	3	7.910578e-05	33	1.952370e-08	4.927337e-05	31	5.550000e-05	2916276788	1.813815e-08	3696193412	1.813815e-08	
2.312162e+05	0	8.267718e-05	30	2.790000e-08	5.550000e-05	2916276788	4.807905e-05	
2.336104e+05	0	6.036506e-05	30	2.790000e-08	5.550000e-05	28	5.550000e-05	
2.464884e+05	0	8.968390e-05	94	2.790000e-08	5.550000e-05	68	5.550000e-05	
2.518315e+05	1	7.494496e-05	10	3.348000e-07	1.269877e-04	115	5.550000e-05	
2.782412e+05	0	1.839197e-04	11	3.906000e-07	1.336833e-04	159	5.550000e-05	
2.805007e+05	1	4.864786e-05	2	5.859000e-07	1.530292e-04	57	5.550000e-05	
2.897477e+05	0	2.040646e-04	2	5.859000e-07	1.530292e-04	46	5.550000e-05	
2.965125e+05	1	2.919884e-05	233	5.580000e-08	6.992562e-05	221	5.550000e-05	
3.044325e+05	1	7.792455e-05	6	3.627000e-07	1.304214e-04	96	5.550000e-05	
3.082840e+05	1	1.012438e-04	3	4.743000e-07	1.426212e-04	68	5.550000e-05	
3.148596e+05	1	6.787883e-05	13	3.069000e-07	1.233575e-04	143	5.550000e-05	
3.192070e+05	0	1.605390e-04	10	3.348000e-07	1.269877e-04	100	6.992562e-05	
3.223407e+05	1	2.157228e-05	83	5.580000e-08	6.992562e-05	81	5.550000e-05	
3.263810e+05	0	1.600360e-04	5	3.906000e-07	1.336833e-04	83	6.992562e-05	
3.379698e+05	0	7.814752e-05	175	2.790000e-08	5.550000e-05	155	5.550000e-05	
3.389799e+05	1	2.883455e-05	173	5.580000e-08	6.992562e-05	147	5.550000e-05	
3.476361e+05	0	1.638785e-04	9	4.185000e-07	1.367934e-04	144	5.550000e-05	
3.504085e+05	0	1.350442e-04	11	3.906000e-07	1.336833e-04	127	6.992562e-05	
3.631797e+05	0	7.946147e-05	159	2.790000e-08	5.550000e-05	104	5.550000e-05	
3.666809e+05	1	1.093726e-04	9	4.464000e-07	1.397680e-04	56	5.550000e-05	
3.681739e+05	0	1.055145e-04	165	2.790000e-08	5.550000e-05	117	5.550000e-05	
3.696380e+05	0	1.143036e-04	37	8.370000e-08	8.004485e-05	35	5.550000e-05	
3.739321e+05	0	2.084963e-04	7	3.906000e-07	1.336833e-04	6	1.304214e-04	
3.820810e+05	0	1.635269e-04	3	4.743000e-07	1.426212e-04	35	5.550000e-05	
3.921915e+05	1	7.459642e-05	6	3.906000e-07	1.336833e-04	66	5.550000e-05	
4.226465e+05	0	7.065020e-05	205	5.580000e-08	6.992562e-05	169	5.550000e-05	
4.268337e+05	1	5.517582e-05	178	5.580000e-08	6.992562e-05	168	5.550000e-05	
4.555288e+05	0	1.524682e-04	9	4.464000e-07	1.397680e-04	87	5.550000e-05	
4.756624e+05	1	5.991854e-05	1	3.348000e-07	1.269877e-04	28	5.550000e-05	
4.866064e+05	0	9.730208e-05	64	4.036658e-08	6.277194e-05	2916276788	4.807905e-05	
4.903737e+05	1	1.039215e-04	10	3.627000e-07	1.304214e-04	133	5.550000e-05	
4.982005e+05	1	3.567210e-05	13	3.348000e-07	1.269877e-04	162	5.550000e-05	
4.985984e+05	0	1.771814e-04	2	5.859000e-07	1.530292e-04	2916276788	4.807905e-05	
5.002514e+05	3	8.309521e-05	233	1.400000e-08	4.410295e-05	161	5.550000e-05	15308464	1.742500e-08	1239307652	1.742500e-08	1945448119	1.742500e-08	3396227953	1.742500e-08	
5.026478e+05	1	7.583982e-05	10	3.906000e-07	1.336833e-04	120	5.550000e-05	
5.344932e+05	0	1.634514e-04	6	3.906000e-07	1.336833e-04	91	5.550000e-05	
5.402272e+05	1	5.557342e-05	9	4.743000e-07	1.426212e-04	114	5.550000e-05	
5.490272e+05	0	1.094953e-04	30	2.790000e-08	5.550000e-05	27	5.550000e-05	
5.600212e+05	1	8.965271e-05	15	3.069000e-07	1.233575e-04	155	5.550000e-05	
5.608298e+05	0	8.981900e-05	171	2.790000e-08	5.550000e-05	146	5.550000e-05	
5.668511e+05	0	1.611059e-04	23	2.790000e-07	1.195000e-04	174	5.550000e-05	
5.677283e+05	1	1.413905e-04	9	5.022000e-07	1.453646e-04	144	5.550000e-05	
5.684641e+05	0	1.301068e-04	1	3.348000e-07	1.269877e-04	30	5.550000e-05	
5.685469e+05	1	4.632473e-05	195	5.580000e-08	6.992562e-05	191	5.550000e-05	
5.754587e+05	1	2.287264e-04	8	7.812000e-07	1.684304e-04	6	1.336833e-04	
5.918074e+05	4	1.973448e-05	46	1.400000e-08	4.410295e-05	30	5.550000e-05	3321237907	2.090000e-08	3187199216	2.090000e-08	
5.962214e+05	0	1.705852e-04	7	3.906000e-07	1.336833e-04	77	5.550000e-05	
6.115998e+05	1	5.086879e-05	8	8.091000e-07	1.704122e-04	93	5.550000e-05	
6.139170e+05	0	8.998818e-05	136	2.790000e-08	5.550000e-05	102	5.550000e-05	
6.144646e+05	0	7.690773e-05	3321237907	2.090000e-08	5.040501e-05	46	4.410295e-05	
6.252898e+05	0	7.674152e-05	151	2.790000e-08	5.550000e-05	104	5.550000e-05	
6.288776e+05	3	4.215989e-05	37	7.466325e-08	7.705377e-05	46	4.410295e-05	3330100144	2.303675e-08	
6.340762e+05	1	8.704878e-05	1	3.543237e-07	1.294096e-04	33	4.927337e-05	
6.343667e+05	1	1.077530e-04	16	4.185000e-07	1.367934e-04	228	5.550000e-05	
6.431486e+05	0	1.870792e-04	10	3.906000e-07	1.336833e-04	100	6.992562e-05	
6.621864e+05	1	1.678712e-05	37	9.770000e-08	8.427972e-05	3330100144	5.206733e-05	
6.659137e+05	0	8.962562e-05	37	9.770000e-08	8.427972e-05	3696193412	4.807905e-05	
6.754792e+05	2	1.133314e-04	3	5.558445e-07	1.503664e-04	63	8.810076e-05	310481256	1.502777e-08	817087088	1.502777e-08	
6.856257e+05	0	1.179183e-04	100	5.580000e-08	6.992562e-05	151	5.550000e-05	
6.931661e+05	0	6.984558e-05	141	2.790000e-08	5.550000e-05	91	5.550000e-05	
6.976430e+05	1	6.472718e-05	3	5.708722e-07	1.517095e-04	817087088	4.512993e-05	
7.078323e+05	1	3.551308e-05	11	4.080250e-07	1.356424e-04	1945448119	4.744049e-05	
7.079922e+05	2	3.477086e-05	245	3.676016e-08	6.084394e-05	226	5.550000e-05	551137729	1.903984e-08	
7.150559e+05	0	9.958598e-05	149	2.790000e-08	5.550000e-05	109	5.550000e-05	
7.315389e+05	0	1.865063e-04	2	5.859000e-07	1.530292e-04	52	5.550000e-05	
7.315593e+05	0	2.084326e-04	2	5.859000e-07	1.530292e-04	52	5.550000e-05	
7.378554e+05	0	2.412245e-04	9	5.022000e-07	1.453646e-04	10	1.336833e-04	
7.409146e+05	0	1.143797e-04	127	5.580000e-08	6.992562e-05	146	5.550000e-05	
7.423955e+05	2	8.602233e-05	9	8.186361e-07	1.710790e-04	13	1.269877e-04	1218250404	1.836389e-08	
7.527494e+05	0	1.937153e-04	2	5.859000e-07	1.530292e-04	52	5.550000e-05	
7.564697e+05	1	5.355666e-05	3	5.859000e-07	1.530292e-04	310481256	4.512993e-05	
7.634742e+05	0	5.704948e-05	79	2.790000e-08	5.550000e-05	78	5.550000e-05	
7.640112e+05	1	6.188364e-05	9	8.465361e-07	1.730009e-04	109	5.550000e-05	
7.644298e+05	0	1.470948e-04	21	2.790000e-07	1.195000e-04	180	5.550000e-05	
7.830515e+05	0	1.647906e-04	7	3.906000e-07	1.336833e-04	78	5.550000e-05	
7.859924e+05	1	1.669107e-04	9	8.744361e-07	1.748810e-04	128	5.550000e-05	
7.887438e+05	1	1.149819e-04	14	3.767000e-07	1.320784e-04	233	4.410295e-05	
7.935749e+05	1	1.154205e-04	3	6.262666e-07	1.564659e-04	64	6.277194e-05	
8.022454e+05	2	9.055467e-05	7	7.378945e-07	1.652588e-04	5	1.336833e-04	1035956119	1.443517e-08	1211996162	1.443517e-08	188552836	1.443517e-08	
8.080489e+05	0	1.277681e-04	12	3.069000e-07	1.233575e-04	106	5.550000e-05	
8.106070e+05	0	1.895977e-04	7	7.378945e-07	1.652588e-04	86	5.550000e-05	
8.266254e+05	1	1.400961e-04	14	4.325000e-07	1.383020e-04	173	6.992562e-05	
8.306840e+05	1	1.235093e-04	2	6.138000e-07	1.554207e-04	52	5.550000e-05	
8.321953e+05	0	1.601297e-04	16	4.185000e-07	1.367934e-04	169	5.550000e-05	
8.368269e+05	1	1.305727e-04	2	6.319382e-07	1.569368e-04	3696193412	4.807905e-05	
8.756282e+05	3	5.509146e-05	32	1.400000e-08	4.410295e-05	3187199216	5.040501e-05	2029773149	1.740000e-08	302486611	1.740000e-08	
8.852162e+05	0	7.852286e-05	171	2.790000e-08	5.550000e-05	167	5.550000e-05	
8.884212e+05	0	1.844628e-04	9	8.744361e-07	1.748810e-04	108	5.550000e-05	
9.224944e+05	0	9.216815e-05	78	2.790000e-08	5.550000e-05	35	5.550000e-05	
9.441459e+05	1	2.543818e-04	1953854062	2.860190e-04	4.029089e-04	551137729	4.886292e-05	
9.842257e+05	1	9.328491e-05	9	9.023361e-07	1.767215e-04	134	5.550000e-05	
9.850005e+05	0	1.015943e-04	151	2.790000e-08	5.550000e-05	136	5.550000e-05	
9.906868e+05	1	1.631392e-04	8	8.370000e-07	1.723488e-04	91	5.550000e-05	
9.953023e+05	1	9.546711e-05	8	8.649000e-07	1.742429e-04	80	5.550000e-05	
1.002841e+06	0	1.971637e-04	2	6.319382e-07	1.569368e-04	51	5.550000e-05	
1.007534e+06	0	1.467293e-04	1	3.543237e-07	1.294096e-04	32	4.410295e-05	
1.009201e+06	0	1.000048e-04	170	2.790000e-08	5.550000e-05	86	5.550000e-05	
1.012827e+06	0	1.414532e-04	1	3.543237e-07	1.294096e-04	32	4.410295e-05	
1.014197e+06	1	4.916267e-05	9	9.302361e-07	1.785244e-04	159	5.550000e-05	
1.016683e+06	3	1.013828e-04	205	2.258953e-08	5.172820e-05	78	5.550000e-05	1842102965	1.527762e-08	1285693762	1.527762e-08	1078741991	1.527762e-08	2723643411	1.527762e-08	
1.030159e+06	1	1.476049e-04	3	6.402666e-07	1.576232e-04	32	4.410295e-05	
1.037339e+06	0	1.682877e-04	2	6.319382e-07	1.569368e-04	2723643411	4.540567e-05	
1.039334e+06	1	1.057322e-04	4	3.646686e-07	1.306570e-04	1211996162	4.452874e-05	
1.082467e+06	0	1.618922e-04	3	6.402666e-07	1.576232e-04	119	5.550000e-05	
1.084136e+06	0	9.521657e-05	107	2.790000e-08	5.550000e-05	87	5.550000e-05	
1.094772e+06	2	1.383005e-04	3	9.791507e-07	1.816002e-04	4	1.306570e-04	1804212609	2.578443e-08	
1.098167e+06	1	1.574206e-04	3	1.004935e-06	1.831805e-04	1804212609	5.402802e-05	
1.098174e+06	3	8.329466e-05	83	1.400000e-08	4.410295e-05	119	5.550000e-05	438292632	1.742500e-08	2001290253	1.742500e-08	3147695692	1.742500e-08	3179285865	1.742500e-08	
1.106819e+06	0	2.150546e-04	9	9.302361e-07	1.785244e-04	102	5.550000e-05	
1.107942e+06	4	2.472375e-05	145	1.400000e-08	4.410295e-05	1842102965	4.540567e-05	2173231515	1.458881e-08	740082705	1.458881e-08	
1.111944e+06	0	7.600292e-05	2916276788	1.813815e-08	4.807905e-05	83	4.410295e-05	
1.114958e+06	1	1.275543e-04	2	6.500763e-07	1.584241e-04	2916276788	4.807905e-05	
1.116672e+06	3	3.849039e-05	100	5.314204e-08	6.879724e-05	145	4.410295e-05	2795063678	1.665796e-08	
1.127684e+06	0	7.517328e-05	3147695692	1.742500e-08	4.744049e-05	2001290253	4.744049e-05	
1.130206e+06	1	3.011225e-05	14	4.604000e-07	1.412142e-04	208	5.550000e-05	
1.131921e+06	0	9.597251e-05	100	5.314204e-08	6.879724e-05	2795063678	4.673391e-05	
1.144383e+06	4	4.048201e-05	170	1.400000e-08	4.410295e-05	3396227953	4.744049e-05	3642829293	1.566250e-08	2707128518	1.566250e-08	
1.148226e+06	0	1.789539e-04	8	8.649000e-07	1.742429e-04	141	5.550000e-05	
1.154796e+06	0	6.804471e-05	167	2.790000e-08	5.550000e-05	125	5.550000e-05	
1.178601e+06	0	9.776470e-05	149	2.790000e-08	5.550000e-05	108	5.550000e-05	
1.184438e+06	0	1.416515e-04	22	2.790000e-07	1.195000e-04	244	5.550000e-05	
1.189494e+06	3	6.002632e-05	51	1.400000e-08	4.410295e-05	438292632	4.744049e-05	474866315	1.566250e-08	1639799867	1.566250e-08	
1.204406e+06	0	8.047647e-05	302486611	1.740000e-08	4.741779e-05	2029773149	4.741779e-05	
1.221622e+06	0	1.929249e-04	3	1.004935e-06	1.831805e-04	2723643411	4.540567e-05	
1.228265e+06	0	9.707592e-05	87	2.790000e-08	5.550000e-05	1078741991	4.540567e-05	
1.232207e+06	0	1.903368e-04	3	1.004935e-06	1.831805e-04	2723643411	4.540567e-05	
1.238777e+06	0	1.226805e-04	37	9.770000e-08	8.427972e-05	3321237907	5.040501e-05	
1.244176e+06	1	1.311833e-04	10	4.185000e-07	1.367934e-04	97	5.550000e-05	
1.244806e+06	0	8.104963e-05	3179285865	1.742500e-08	4.744049e-05	3147695692	4.744049e-05	
1.254306e+06	0	9.915670e-05	117	2.790000e-08	5.550000e-05	205	5.172820e-05	
1.261104e+06	1	7.250506e-05	8	8.928000e-07	1.760967e-04	82	5.550000e-05	
1.265024e+06	3	5.850227e-05	150	2.381424e-08	5.089130e-05	15308464	4.744049e-05	1026028388	2.151076e-08	
1.273892e+06	0	1.455337e-04	17	2.790000e-07	1.195000e-04	157	5.550000e-05	
1.284086e+06	0	1.845481e-04	9	9.302361e-07	1.785244e-04	102	5.550000e-05	
1.289104e+06	1	1.146592e-04	22	5.580000e-07	1.505606e-04	19	1.195000e-04	
1.294542e+06	1	9.251345e-05	2	6.675013e-07	1.598271e-04	3147695692	4.744049e-05	
1.297163e+06	0	1.709758e-04	16	4.185000e-07	1.367934e-04	136	5.550000e-05	
1.297859e+06	0	1.981538e-04	2	6.675013e-07	1.598271e-04	51	4.410295e-05	
1.297894e+06	0	1.103045e-04	195	5.580000e-08	6.992562e-05	172	5.550000e-05	
1.310765e+06	1	8.421810e-05	14	4.883000e-07	1.440109e-04	163	5.550000e-05	
1.321742e+06	3	7.476611e-05	37	6.533228e-08	7.370000e-05	302486611	4.741779e-05	1128056158	1.658924e-08	2909632847	1.658924e-08	937177227	1.658924e-08	
1.321907e+06	1	7.878069e-05	37	8.192152e-08	7.947385e-05	1128056158	4.666957e-05	
1.334914e+06	0	1.440303e-04	15	3.069000e-07	1.233575e-04	152	5.550000e-05	
1.345488e+06	0	7.244738e-05	195	5.580000e-08	6.992562e-05	131	5.550000e-05	
1.355133e+06	1	4.204822e-05	246	5.580000e-08	6.992562e-05	104	5.550000e-05	
1.359354e+06	0	9.507018e-05	249	2.790000e-08	5.550000e-05	87	5.550000e-05	
1.362810e+06	1	5.359015e-05	2	6.815013e-07	1.609368e-04	51	4.410295e-05	
1.390487e+06	0	2.379388e-04	16	4.185000e-07	1.367934e-04	18	1.269877e-04	
1.426279e+06	1	1.425937e-04	14	5.441000e-07	1.492999e-04	195	6.992562e-05	
1.429223e+06	0	9.831888e-05	166	2.790000e-08	5.550000e-05	165	5.550000e-05	
1.453660e+06	3	5.365771e-05	1639799867	1.694012e-08	4.410295e-05	2723643411	4.540567e-05	3393811039	1.400000e-08	
1.472247e+06	0	8.627819e-05	37	8.192152e-08	7.947385e-05	3321237907	5.040501e-05	
1.472860e+06	0	1.806421e-04	1	3.543237e-07	1.294096e-04	27	5.550000e-05	
1.481263e+06	3	8.378880e-05	16	4.182025e-07	1.367609e-04	77	5.550000e-05	611212867	1.409877e-08	1104410542	1.409877e-08	
1.487113e+06	1	7.345788e-05	10	4.341625e-07	1.384790e-04	2707128518	4.578381e-05	
1.514626e+06	0	1.800830e-04	15	3.069000e-07	1.233575e-04	21	1.195000e-04	
1.566646e+06	2	8.447018e-05	10	4.470628e-07	1.398372e-04	146	5.550000e-05	2328232000	1.499966e-08	
1.571582e+06	4	3.883504e-05	27	1.400000e-08	4.410295e-05	3321237907	5.040501e-05	2999719241	1.740000e-08	1931993247	1.740000e-08	
1.572255e+06	1	1.101866e-04	11	4.638250e-07	1.415635e-04	127	6.992562e-05	
1.575579e+06	0	8.623171e-05	100	5.314204e-08	6.879724e-05	86	5.550000e-05	
1.579138e+06	0	1.342947e-04	24	2.790000e-07	1.195000e-04	125	5.550000e-05	
1.580951e+06	1	4.092613e-05	1931993247	3.480000e-08	5.974267e-05	2999719241	4.741779e-05	
1.581017e+06	1	3.720841e-05	1931993247	4.880000e-08	6.687003e-05	27	4.410295e-05	
1.619115e+06	1	1.276094e-04	9	9.452358e-07	1.794788e-04	2328232000	4.510177e-05	
1.635832e+06	0	1.790671e-04	2	6.815013e-07	1.609368e-04	2029773149	4.741779e-05	
1.655165e+06	3	7.412324e-05	246	2.615757e-08	5.431970e-05	2173231515	4.471276e-05	1494850122	1.474374e-08	3414514926	1.474374e-08	2312786130	1.474374e-08	
1.701061e+06	0	2.613628e-04	9	9.452358e-07	1.794788e-04	10	1.398372e-04	
